example_id,TARGET
18004,-0.6418711771078993
18005,-0.6421098443321124
18006,-0.6423483510288687
18007,-0.6425866971385404
18008,-0.6428248826015402
18009,-0.6430629073583237
18010,-0.6433007713493837
18011,-0.643538474515254
18012,-0.6437760167965092
18013,-0.6440133981337633
18014,-0.6442506184676705
18015,-0.6444876777389271
18016,-0.6447245758882677
18017,-0.6449613128564676
18018,-0.6451978885843426
18019,-0.645434303012748
18020,-0.6456705560825817
18021,-0.6459066477347799
18022,-0.6461425779103184
18023,-0.6463783465502175
18024,-0.6466139535955326
18025,-0.6468493989873617
18026,-0.6470846826668453
18027,-0.6473198045751615
18028,-0.647554764653529
18029,-0.6477895628432103
18030,-0.6480241990855036
18031,-0.6482586733217495
18032,-0.6484929854933312
18033,-0.6487271355416699
18034,-0.6489611234082273
18035,-0.649194949034508
18036,-0.6494286123620555
18037,-0.6496621133324517
18038,-0.6498954518873238
18039,-0.6501286279683361
18040,-0.6503616415171941
18041,-0.6505944924756458
18042,-0.6508271807854786
18043,-0.651059706388518
18044,-0.6512920692266349
18045,-0.6515242692417377
18046,-0.6517563063757759
18047,-0.6519881805707416
18048,-0.6522198917686663
18049,-0.6524514399116199
18050,-0.6526828249417176
18051,-0.6529140468011116
18052,-0.6531451054319982
18053,-0.6533760007766117
18054,-0.6536067327772285
18055,-0.6538373013761654
18056,-0.6540677065157803
18057,-0.6542979481384711
18058,-0.6545280261866792
18059,-0.6547579406028838
18060,-0.6549876913296061
18061,-0.6552172783094106
18062,-0.6554467014848978
18063,-0.6556759607987124
18064,-0.655905056193541
18065,-0.6561339876121088
18066,-0.6563627549971824
18067,-0.6565913582915722
18068,-0.656819797438125
18069,-0.6570480723797311
18070,-0.6572761830593231
18071,-0.6575041294198729
18072,-0.6577319114043929
18073,-0.65795952895594
18074,-0.6581869820176074
18075,-0.658414270532532
18076,-0.658641394443893
18077,-0.6588683536949089
18078,-0.659095148228839
18079,-0.6593217779889871
18080,-0.6595482429186931
18081,-0.6597745429613411
18082,-0.6600006780603574
18083,-0.660226648159207
18084,-0.6604524532013986
18085,-0.6606780931304803
18086,-0.6609035678900422
18087,-0.6611288774237155
18088,-0.6613540216751729
18089,-0.6615790005881275
18090,-0.661803814106336
18091,-0.6620284621735946
18092,-0.6622529447337409
18093,-0.6624772617306545
18094,-0.662701413108256
18095,-0.6629253988105069
18096,-0.6631492187814124
18097,-0.6633728729650165
18098,-0.6635963613054058
18099,-0.6638196837467083
18100,-0.6640428402330931
18101,-0.6642658307087705
18102,-0.6644886551179946
18103,-0.6647113134050583
18104,-0.6649338055142962
18105,-0.6651561313900877
18106,-0.6653782909768491
18107,-0.6656002842190403
18108,-0.6658221110611647
18109,-0.6660437714477647
18110,-0.6662652653234246
18111,-0.6664865926327731
18112,-0.666707753320476
18113,-0.6669287473312434
18114,-0.6671495746098282
18115,-0.6673702351010218
18116,-0.667590728749661
18117,-0.6678110555006221
18118,-0.6680312152988214
18119,-0.6682512080892209
18120,-0.6684710338168219
18121,-0.6686906924266672
18122,-0.6689101838638436
18123,-0.6691295080734782
18124,-0.6693486650007375
18125,-0.669567654590835
18126,-0.6697864767890223
18127,-0.6700051315405929
18128,-0.670223618790885
18129,-0.6704419384852759
18130,-0.6706600905691855
18131,-0.670878074988076
18132,-0.6710958916874511
18133,-0.6713135406128561
18134,-0.67153102170988
18135,-0.6717483349241521
18136,-0.6719654802013438
18137,-0.6721824574871691
18138,-0.6723992667273834
18139,-0.6726159078677836
18140,-0.6728323808542112
18141,-0.6730486856325469
18142,-0.6732648221487147
18143,-0.6734807903486807
18144,-0.6736965901784515
18145,-0.6739122215840792
18146,-0.6741276845116548
18147,-0.674342978907312
18148,-0.6745581047172295
18149,-0.6747730618876236
18150,-0.674987850364755
18151,-0.6752024700949278
18152,-0.6754169210244868
18153,-0.6756312030998182
18154,-0.675845316267353
18155,-0.676059260473563
18156,-0.6762730356649599
18157,-0.676486641788102
18158,-0.6767000787895873
18159,-0.6769133466160555
18160,-0.6771264452141913
18161,-0.6773393745307201
18162,-0.6775521345124073
18163,-0.677764725106065
18164,-0.6779771462585449
18165,-0.678189397916741
18166,-0.6784014800275919
18167,-0.6786133925380771
18168,-0.678825135395216
18169,-0.6790367085460756
18170,-0.6792481119377612
18171,-0.6794593455174218
18172,-0.6796704092322501
18173,-0.6798813030294805
18174,-0.680092026856387
18175,-0.6803025806602911
18176,-0.6805129643885529
18177,-0.6807231779885777
18178,-0.6809332214078115
18179,-0.6811430945937429
18180,-0.6813527974939055
18181,-0.6815623300558715
18182,-0.6817716922272579
18183,-0.6819808839557253
18184,-0.6821899051889753
18185,-0.6823987558747517
18186,-0.6826074359608444
18187,-0.6828159453950806
18188,-0.6830242841253333
18189,-0.6832324520995193
18190,-0.6834404492655957
18191,-0.6836482755715626
18192,-0.6838559309654656
18193,-0.6840634153953886
18194,-0.6842707288094607
18195,-0.6844778711558548
18196,-0.6846848423827845
18197,-0.6848916424385065
18198,-0.6850982712713221
18199,-0.6853047288295742
18200,-0.6855110150616461
18201,-0.6857171299159687
18202,-0.6859230733410121
18203,-0.68612884528529
18204,-0.6863344456973609
18205,-0.6865398745258247
18206,-0.6867451317193218
18207,-0.6869502172265404
18208,-0.6871551309962074
18209,-0.6873598729770959
18210,-0.6875644431180198
18211,-0.6877688413678363
18212,-0.6879730676754462
18213,-0.6881771219897926
18214,-0.6883810042598614
18215,-0.6885847144346834
18216,-0.6887882524633303
18217,-0.6889916182949176
18218,-0.6891948118786039
18219,-0.6893978331635907
18220,-0.6896006820991222
18221,-0.6898033586344874
18222,-0.6900058627190164
18223,-0.6902081943020827
18224,-0.6904103533331053
18225,-0.6906123397615425
18226,-0.6908141535368975
18227,-0.6910157946087184
18228,-0.6912172629265942
18229,-0.6914185584401572
18230,-0.6916196810990856
18231,-0.6918206308530964
18232,-0.6920214076519525
18233,-0.6922220114454609
18234,-0.6924224421834702
18235,-0.6926226998158714
18236,-0.692822784292603
18237,-0.6930226955636412
18238,-0.6932224335790084
18239,-0.6934219982887715
18240,-0.6936213896430379
18241,-0.6938206075919611
18242,-0.6940196520857368
18243,-0.6942185230746016
18244,-0.6944172205088399
18245,-0.6946157443387767
18246,-0.6948140945147802
18247,-0.6950122709872645
18248,-0.6952102737066844
18249,-0.6954081026235396
18250,-0.6956057576883727
18251,-0.69580323885177
18252,-0.6960005460643605
18253,-0.6961976792768186
18254,-0.6963946384398606
18255,-0.6965914235042465
18256,-0.6967880344207803
18257,-0.6969844711403089
18258,-0.6971807336137227
18259,-0.6973768217919574
18260,-0.6975727356259901
18261,-0.6977684750668425
18262,-0.6979640400655799
18263,-0.6981594305733106
18264,-0.6983546465411868
18265,-0.6985496879204057
18266,-0.6987445546622061
18267,-0.6989392467178714
18268,-0.6991337640387287
18269,-0.6993281065761479
18270,-0.6995222742815447
18271,-0.6997162671063766
18272,-0.6999100850021446
18273,-0.7001037279203955
18274,-0.7002971958127189
18275,-0.7004904886307456
18276,-0.7006836063261543
18277,-0.7008765488506651
18278,-0.7010693161560416
18279,-0.7012619081940934
18280,-0.7014543249166724
18281,-0.7016465662756723
18282,-0.7018386322230351
18283,-0.7020305227107434
18284,-0.702222237690824
18285,-0.7024137771153495
18286,-0.7026051409364349
18287,-0.7027963291062373
18288,-0.702987341576962
18289,-0.7031781783008547
18290,-0.7033688392302058
18291,-0.7035593243173514
18292,-0.7037496335146702
18293,-0.7039397667745829
18294,-0.7041297240495583
18295,-0.7043195052921062
18296,-0.7045091104547807
18297,-0.704698539490182
18298,-0.7048877923509521
18299,-0.7050768689897776
18300,-0.7052657693593896
18301,-0.7054544934125622
18302,-0.7056430411021156
18303,-0.7058314123809125
18304,-0.7060196072018593
18305,-0.7062076255179092
18306,-0.7063954672820557
18307,-0.7065831324473384
18308,-0.7067706209668423
18309,-0.7069579327936945
18310,-0.7071450678810666
18311,-0.7073320261821766
18312,-0.7075188076502831
18313,-0.7077054122386907
18314,-0.7078918399007493
18315,-0.7080780905898519
18316,-0.7082641642594346
18317,-0.7084500608629807
18318,-0.7086357803540159
18319,-0.7088213226861082
18320,-0.7090066878128742
18321,-0.709191875687972
18322,-0.7093768862651038
18323,-0.7095617194980183
18324,-0.7097463753405073
18325,-0.7099308537464047
18326,-0.7101151546695931
18327,-0.7102992780639965
18328,-0.7104832238835833
18329,-0.7106669920823685
18330,-0.71085058261441
18331,-0.7110339954338081
18332,-0.7112172304947117
18333,-0.7114002877513108
18334,-0.7115831671578422
18335,-0.7117658686685855
18336,-0.7119483922378652
18337,-0.7121307378200507
18338,-0.7123129053695552
18339,-0.7124948948408365
18340,-0.7126767061883984
18341,-0.7128583393667873
18342,-0.7130397943305946
18343,-0.7132210710344582
18344,-0.713402169433057
18345,-0.7135830894811166
18346,-0.7137638311334079
18347,-0.7139443943447454
18348,-0.7141247790699872
18349,-0.7143049852640392
18350,-0.7144850128818478
18351,-0.7146648618784064
18352,-0.7148445322087539
18353,-0.7150240238279719
18354,-0.715203336691187
18355,-0.7153824707535729
18356,-0.7155614259703441
18357,-0.7157402022967619
18358,-0.7159187996881335
18359,-0.7160972180998089
18360,-0.7162754574871827
18361,-0.7164535178056972
18362,-0.7166313990108353
18363,-0.7168091010581266
18364,-0.716986623903147
18365,-0.7171639675015146
18366,-0.7173411318088944
18367,-0.7175181167809952
18368,-0.7176949223735704
18369,-0.7178715485424186
18370,-0.7180479952433835
18371,-0.7182242624323526
18372,-0.7184003500652605
18373,-0.7185762580980845
18374,-0.7187519864868477
18375,-0.718927535187618
18376,-0.7191029041565082
18377,-0.7192780933496754
18378,-0.7194531027233236
18379,-0.7196279322336998
18380,-0.7198025818370968
18381,-0.7199770514898519
18382,-0.7201513411483479
18383,-0.7203254507690117
18384,-0.7204993803083171
18385,-0.7206731297227812
18386,-0.7208466989689665
18387,-0.7210200880034808
18388,-0.7211932967829768
18389,-0.7213663252641518
18390,-0.7215391734037497
18391,-0.721711841158558
18392,-0.7218843284854091
18393,-0.722056635341183
18394,-0.7222287616828007
18395,-0.7224007074672322
18396,-0.7225724726514905
18397,-0.7227440571926339
18398,-0.7229154610477672
18399,-0.7230866841740397
18400,-0.7232577265286435
18401,-0.7234285880688202
18402,-0.7235992687518534
18403,-0.7237697685350727
18404,-0.723940087375854
18405,-0.724110225231618
18406,-0.7242801820598281
18407,-0.7244499578179971
18408,-0.7246195524636803
18409,-0.7247889659544786
18410,-0.7249581982480398
18411,-0.725127249302055
18412,-0.7252961190742616
18413,-0.7254648075224424
18414,-0.7256333146044248
18415,-0.7258016402780817
18416,-0.7259697845013331
18417,-0.7261377472321419
18418,-0.7263055284285177
18419,-0.726473128048515
18420,-0.7266405460502343
18421,-0.7268077823918201
18422,-0.7269748370314646
18423,-0.7271417099274037
18424,-0.7273084010379189
18425,-0.7274749103213377
18426,-0.7276412377360322
18427,-0.7278073832404214
18428,-0.7279733467929685
18429,-0.7281391283521822
18430,-0.7283047278766187
18431,-0.7284701453248764
18432,-0.728635380655601
18433,-0.7288004338274846
18434,-0.7289653047992636
18435,-0.7291299935297196
18436,-0.7292944999776816
18437,-0.7294588241020228
18438,-0.7296229658616606
18439,-0.7297869252155614
18440,-0.7299507021227346
18441,-0.7301142965422354
18442,-0.7302777084331664
18443,-0.7304409377546747
18444,-0.7306039844659512
18445,-0.7307668485262357
18446,-0.7309295298948121
18447,-0.7310920285310091
18448,-0.7312543443942032
18449,-0.7314164774438158
18450,-0.7315784276393114
18451,-0.7317401949402046
18452,-0.7319017793060528
18453,-0.7320631806964594
18454,-0.7322243990710751
18455,-0.7323854343895954
18456,-0.7325462866117596
18457,-0.7327069556973567
18458,-0.732867441606218
18459,-0.7330277442982233
18460,-0.7331878637332961
18461,-0.7333477998714063
18462,-0.7335075526725715
18463,-0.7336671220968517
18464,-0.7338265081043546
18465,-0.7339857106552349
18466,-0.7341447297096912
18467,-0.7343035652279682
18468,-0.7344622171703591
18469,-0.7346206854971986
18470,-0.7347789701688702
18471,-0.7349370711458035
18472,-0.7350949883884728
18473,-0.7352527218573982
18474,-0.7354102715131481
18475,-0.7355676373163333
18476,-0.7357248192276125
18477,-0.7358818172076911
18478,-0.7360386312173193
18479,-0.7361952612172928
18480,-0.7363517071684561
18481,-0.7365079690316957
18482,-0.7366640467679463
18483,-0.7368199403381895
18484,-0.7369756497034515
18485,-0.7371311748248044
18486,-0.7372865156633678
18487,-0.7374416721803067
18488,-0.7375966443368301
18489,-0.7377514320941969
18490,-0.737906035413709
18491,-0.7380604542567165
18492,-0.7382146885846143
18493,-0.7383687383588438
18494,-0.7385226035408923
18495,-0.7386762840922938
18496,-0.7388297799746276
18497,-0.7389830911495208
18498,-0.7391362175786449
18499,-0.7392891592237185
18500,-0.739441916046506
18501,-0.7395944880088184
18502,-0.739746875072512
18503,-0.7398990771994913
18504,-0.740051094351705
18505,-0.740202926491149
18506,-0.7403545735798651
18507,-0.7405060355799417
18508,-0.7406573124535126
18509,-0.7408084041627598
18510,-0.7409593106699098
18511,-0.7411100319372353
18512,-0.7412605679270579
18513,-0.7414109186017416
18514,-0.741561083923699
18515,-0.7417110638553898
18516,-0.7418608583593185
18517,-0.7420104673980359
18518,-0.7421598909341411
18519,-0.7423091289302766
18520,-0.7424581813491341
18521,-0.7426070481534501
18522,-0.7427557293060074
18523,-0.7429042247696368
18524,-0.7430525345072142
18525,-0.7432006584816608
18526,-0.7433485966559471
18527,-0.7434963489930881
18528,-0.7436439154561453
18529,-0.7437912960082278
18530,-0.7439384906124902
18531,-0.7440854992321337
18532,-0.7442323218304063
18533,-0.7443789583706023
18534,-0.744525408816062
18535,-0.7446716731301738
18536,-0.7448177512763712
18537,-0.7449636432181347
18538,-0.745109348918991
18539,-0.7452548683425141
18540,-0.7454002014523234
18541,-0.7455453482120866
18542,-0.7456903085855167
18543,-0.7458350825363734
18544,-0.7459796700284634
18545,-0.7461240710256397
18546,-0.7462682854918017
18547,-0.7464123133908965
18548,-0.7465561546869169
18549,-0.7466998093439025
18550,-0.7468432773259395
18551,-0.7469865585971605
18552,-0.7471296531217463
18553,-0.7472725608639226
18554,-0.747415281787962
18555,-0.7475578158581854
18556,-0.7477001630389591
18557,-0.747842323294695
18558,-0.7479842965898544
18559,-0.7481260828889434
18560,-0.7482676821565152
18561,-0.7484090943571707
18562,-0.7485503194555571
18563,-0.7486913574163663
18564,-0.7488322082043405
18565,-0.7489728717842666
18566,-0.7491133481209782
18567,-0.749253637179357
18568,-0.7493937389243308
18569,-0.7495336533208729
18570,-0.749673380334006
18571,-0.7498129199287977
18572,-0.749952272070363
18573,-0.7500914367238645
18574,-0.7502304138545113
18575,-0.7503692034275574
18576,-0.7505078054083071
18577,-0.7506462197621092
18578,-0.7507844464543598
18579,-0.7509224854505031
18580,-0.751060336716029
18581,-0.7511980002164745
18582,-0.7513354759174239
18583,-0.7514727637845077
18584,-0.7516098637834049
18585,-0.75174677587984
18586,-0.7518835000395844
18587,-0.7520200362284588
18588,-0.7521563844123275
18589,-0.7522925445571034
18590,-0.7524285166287475
18591,-0.7525643005932665
18592,-0.7526998964167136
18593,-0.7528353040651916
18594,-0.7529705235048468
18595,-0.7531055547018746
18596,-0.753240397622518
18597,-0.753375052233066
18598,-0.7535095184998544
18599,-0.7536437963892678
18600,-0.7537778858677355
18601,-0.7539117869017353
18602,-0.7540454994577928
18603,-0.7541790235024791
18604,-0.7543123590024131
18605,-0.7544455059242616
18606,-0.7545784642347381
18607,-0.7547112339006014
18608,-0.7548438148886605
18609,-0.75497620716577
18610,-0.7551084106988308
18611,-0.7552404254547935
18612,-0.7553722514006542
18613,-0.755503888503455
18614,-0.7556353367302879
18615,-0.7557665960482902
18616,-0.7558976664246478
18617,-0.7560285478265928
18618,-0.7561592402214045
18619,-0.7562897435764102
18620,-0.7564200578589839
18621,-0.7565501830365465
18622,-0.7566801190765677
18623,-0.7568098659465631
18624,-0.7569394236140954
18625,-0.7570687920467767
18626,-0.7571979712122632
18627,-0.7573269610782606
18628,-0.7574557616125219
18629,-0.7575843727828468
18630,-0.757712794557082
18631,-0.7578410269031233
18632,-0.7579690697889113
18633,-0.7580969231824353
18634,-0.7582245870517329
18635,-0.7583520613648876
18636,-0.7584793460900305
18637,-0.7586064411953416
18638,-0.758733346649046
18639,-0.7588600624194171
18640,-0.7589865884747768
18641,-0.7591129247834936
18642,-0.7592390713139825
18643,-0.7593650280347083
18644,-0.7594907949141803
18645,-0.7596163719209578
18646,-0.7597417590236462
18647,-0.7598669561908983
18648,-0.7599919633914158
18649,-0.7601167805939464
18650,-0.7602414077672857
18651,-0.7603658448802769
18652,-0.7604900919018109
18653,-0.7606141488008255
18654,-0.760738015546307
18655,-0.7608616921072887
18656,-0.7609851784528513
18657,-0.7611084745521232
18658,-0.7612315803742803
18659,-0.761354495888546
18660,-0.7614772210641918
18661,-0.7615997558705364
18662,-0.7617221002769459
18663,-0.7618442542528343
18664,-0.761966217767663
18665,-0.7620879907909409
18666,-0.7622095732922254
18667,-0.7623309652411205
18668,-0.7624521666072782
18669,-0.7625731773603982
18670,-0.7626939974702277
18671,-0.7628146269065613
18672,-0.7629350656392426
18673,-0.7630553136381615
18674,-0.7631753708732555
18675,-0.7632952373145114
18676,-0.7634149129319612
18677,-0.7635343976956871
18678,-0.7636536915758175
18679,-0.7637727945425284
18680,-0.7638917065660452
18681,-0.7640104276166396
18682,-0.7641289576646302
18683,-0.7642472966803858
18684,-0.7643654446343211
18685,-0.7644834014968988
18686,-0.7646011672386305
18687,-0.7647187418300747
18688,-0.7648361252418366
18689,-0.7649533174445715
18690,-0.765070318408981
18691,-0.7651871281058144
18692,-0.7653037465058702
18693,-0.7654201735799936
18694,-0.7655364092990768
18695,-0.7656524536340621
18696,-0.7657683065559379
18697,-0.7658839680357404
18698,-0.7659994380445555
18699,-0.7661147165535149
18700,-0.7662298035337992
18701,-0.7663446989566365
18702,-0.766459402793303
18703,-0.7665739150151224
18704,-0.7666882355934674
18705,-0.7668023644997574
18706,-0.7669163017054602
18707,-0.7670300471820916
18708,-0.7671436009012147
18709,-0.767256962834442
18710,-0.7673701329534325
18711,-0.7674831112298932
18712,-0.767595897635581
18713,-0.7677084921422979
18714,-0.7678208947218953
18715,-0.7679331053462733
18716,-0.7680451239873791
18717,-0.7681569506172073
18718,-0.7682685852078027
18719,-0.7683800277312554
18720,-0.7684912781597045
18721,-0.7686023364653387
18722,-0.7687132026203926
18723,-0.7688238765971495
18724,-0.7689343583679414
18725,-0.7690446479051481
18726,-0.7691547451811962
18727,-0.7692646501685623
18728,-0.7693743628397697
18729,-0.76948388316739
18730,-0.769593211124044
18731,-0.7697023466823995
18732,-0.7698112898151714
18733,-0.7699200404951253
18734,-0.770028598695073
18735,-0.7701369643878746
18736,-0.7702451375464395
18737,-0.7703531181437244
18738,-0.7704609061527329
18739,-0.7705685015465192
18740,-0.7706759042981838
18741,-0.7707831143808765
18742,-0.7708901317677948
18743,-0.7709969564321836
18744,-0.771103588347338
18745,-0.771210027486599
18746,-0.7713162738233567
18747,-0.7714223273310502
18748,-0.771528187983166
18749,-0.7716338557532384
18750,-0.7717393306148514
18751,-0.7718446125416355
18752,-0.77194970150727
18753,-0.7720545974854834
18754,-0.7721593004500517
18755,-0.7722638103747982
18756,-0.7723681272335969
18757,-0.7724722510003674
18758,-0.7725761816490788
18759,-0.7726799191537491
18760,-0.7727834634884437
18761,-0.7728868146272759
18762,-0.7729899725444093
18763,-0.773092937214053
18764,-0.773195708610466
18765,-0.7732982867079564
18766,-0.773400671480879
18767,-0.7735028629036373
18768,-0.7736048609506844
18769,-0.7737066655965201
18770,-0.7738082768156933
18771,-0.7739096945828015
18772,-0.7740109188724895
18773,-0.7741119496594522
18774,-0.7742127869184315
18775,-0.774313430624218
18776,-0.7744138807516509
18777,-0.7745141372756176
18778,-0.7746142001710535
18779,-0.7747140694129437
18780,-0.7748137449763207
18781,-0.7749132268362654
18782,-0.7750125149679074
18783,-0.7751116093464245
18784,-0.775210509947043
18785,-0.7753092167450384
18786,-0.7754077297157336
18787,-0.7755060488345004
18788,-0.7756041740767589
18789,-0.7757021054179779
18790,-0.7757998428336741
18791,-0.7758973862994141
18792,-0.7759947357908114
18793,-0.7760918912835284
18794,-0.7761888527532773
18795,-0.7762856201758168
18796,-0.7763821935269547
18797,-0.7764785727825487
18798,-0.7765747579185034
18799,-0.7766707489107724
18800,-0.7767665457353587
18801,-0.7768621483683121
18802,-0.7769575567857325
18803,-0.777052770963768
18804,-0.7771477908786142
18805,-0.7772426165065172
18806,-0.7773372478237701
18807,-0.7774316848067147
18808,-0.7775259274317423
18809,-0.7776199756752921
18810,-0.7777138295138515
18811,-0.777807488923958
18812,-0.7779009538821966
18813,-0.7779942243652
18814,-0.7780873003496518
18815,-0.7781801818122823
18816,-0.7782728687298712
18817,-0.7783653610792471
18818,-0.7784576588372869
18819,-0.778549761980916
18820,-0.7786416704871085
18821,-0.7787333843328874
18822,-0.7788249034953241
18823,-0.778916227951539
18824,-0.7790073576787011
18825,-0.7790982926540276
18826,-0.7791890328547851
18827,-0.7792795782582884
18828,-0.7793699288419008
18829,-0.7794600845830354
18830,-0.7795500454591527
18831,-0.7796398114477628
18832,-0.779729382526424
18833,-0.7798187586727433
18834,-0.7799079398643772
18835,-0.7799969260790303
18836,-0.7800857172944554
18837,-0.7801743134884556
18838,-0.7802627146388817
18839,-0.7803509207236327
18840,-0.7804389317206577
18841,-0.7805267476079537
18842,-0.7806143683635667
18843,-0.7807017939655919
18844,-0.7807890243921729
18845,-0.7808760596215012
18846,-0.780962899631819
18847,-0.7810495444014158
18848,-0.7811359939086302
18849,-0.7812222481318505
18850,-0.7813083070495132
18851,-0.7813941706401024
18852,-0.7814798388821533
18853,-0.7815653117542487
18854,-0.7816505892350197
18855,-0.7817356713031477
18856,-0.7818205579373623
18857,-0.7819052491164408
18858,-0.7819897448192112
18859,-0.7820740450245497
18860,-0.7821581497113805
18861,-0.7822420588586783
18862,-0.7823257724454653
18863,-0.7824092904508133
18864,-0.7824926128538426
18865,-0.7825757396337226
18866,-0.782658670769672
18867,-0.7827414062409576
18868,-0.7828239460268954
18869,-0.7829062901068514
18870,-0.7829884384602386
18871,-0.7830703910665199
18872,-0.7831521479052077
18873,-0.7832337089558626
18874,-0.7833150741980941
18875,-0.7833962436115616
18876,-0.7834772171759719
18877,-0.7835579948710817
18878,-0.783638576676697
18879,-0.7837189625726723
18880,-0.7837991525389106
18881,-0.7838791465553655
18882,-0.7839589446020374
18883,-0.784038546658977
18884,-0.7841179527062843
18885,-0.7841971627241072
18886,-0.7842761766926435
18887,-0.7843549945921398
18888,-0.7844336164028918
18889,-0.7845120421052431
18890,-0.7845902716795882
18891,-0.7846683051063695
18892,-0.7847461423660782
18893,-0.7848237834392557
18894,-0.7849012283064914
18895,-0.784978476948424
18896,-0.7850555293457414
18897,-0.7851323854791804
18898,-0.7852090453295271
18899,-0.7852855088776167
18900,-0.785361776104333
18901,-0.7854378469906094
18902,-0.7855137215174282
18903,-0.7855893996658202
18904,-0.7856648814168667
18905,-0.7857401667516968
18906,-0.7858152556514894
18907,-0.785890148097472
18908,-0.7859648440709216
18909,-0.7860393435531642
18910,-0.786113646525575
18911,-0.7861877529695783
18912,-0.7862616628666471
18913,-0.7863353761983048
18914,-0.7864088929461223
18915,-0.7864822130917203
18916,-0.7865553366167692
18917,-0.7866282635029883
18918,-0.7867009937321451
18919,-0.7867735272860581
18920,-0.786845864146593
18921,-0.7869180042956657
18922,-0.7869899477152417
18923,-0.7870616943873346
18924,-0.787133244294008
18925,-0.7872045974173747
18926,-0.7872757537395957
18927,-0.7873467132428825
18928,-0.7874174759094952
18929,-0.7874880417217426
18930,-0.7875584106619838
18931,-0.7876285827126267
18932,-0.7876985578561275
18933,-0.7877683360749932
18934,-0.7878379173517789
18935,-0.7879073016690891
18936,-0.7879764890095782
18937,-0.788045479355949
18938,-0.788114272690954
18939,-0.788182868997395
18940,-0.7882512682581228
18941,-0.7883194704560373
18942,-0.7883874755740885
18943,-0.7884552835952748
18944,-0.7885228945026445
18945,-0.7885903082792944
18946,-0.7886575249083714
18947,-0.7887245443730709
18948,-0.7887913666566387
18949,-0.7888579917423689
18950,-0.7889244196136053
18951,-0.7889906502537406
18952,-0.7890566836462176
18953,-0.7891225197745275
18954,-0.7891881586222118
18955,-0.7892536001728604
18956,-0.7893188444101129
18957,-0.7893838913176586
18958,-0.7894487408792353
18959,-0.7895133930786311
18960,-0.7895778478996827
18961,-0.789642105326276
18962,-0.7897061653423473
18963,-0.7897700279318816
18964,-0.7898336930789125
18965,-0.7898971607675245
18966,-0.7899604309818503
18967,-0.7900235037060722
18968,-0.7900863789244226
18969,-0.7901490566211825
18970,-0.7902115367806818
18971,-0.7902738193873012
18972,-0.7903359044254699
18973,-0.7903977918796663
18974,-0.7904594817344189
18975,-0.7905209739743055
18976,-0.7905822685839523
18977,-0.7906433655480362
18978,-0.7907042648512828
18979,-0.7907649664784668
18980,-0.7908254704144138
18981,-0.7908857766439971
18982,-0.7909458851521403
18983,-0.7910057959238163
18984,-0.7910655089440475
18985,-0.7911250241979052
18986,-0.7911843416705112
18987,-0.7912434613470359
18988,-0.7913023832126993
18989,-0.7913611072527709
18990,-0.7914196334525696
18991,-0.7914779617974643
18992,-0.7915360922728726
18993,-0.7915940248642616
18994,-0.791651759557149
18995,-0.7917092963371003
18996,-0.7917666351897313
18997,-0.791823776100708
18998,-0.7918807190557446
18999,-0.7919374640406054
19000,-0.7919940110411047
19001,-0.792050360043105
19002,-0.7921065110325192
19003,-0.79216246399531
19004,-0.7922182189174888
19005,-0.7922737757851168
19006,-0.7923291345843051
19007,-0.792384295301214
19008,-0.7924392579220528
19009,-0.7924940224330814
19010,-0.7925485888206085
19011,-0.7926029570709923
19012,-0.7926571271706411
19013,-0.7927110991060123
19014,-0.7927648728636125
19015,-0.7928184484299987
19016,-0.792871825791777
19017,-0.7929250049356026
19018,-0.7929779858481812
19019,-0.7930307685162676
19020,-0.7930833529266659
19021,-0.79313573906623
19022,-0.7931879269218632
19023,-0.7932399164805191
19024,-0.7932917077291999
19025,-0.7933433006549578
19026,-0.7933946952448946
19027,-0.7934458914861618
19028,-0.79349688936596
19029,-0.79354768887154
19030,-0.793598289990202
19031,-0.7936486927092954
19032,-0.79369889701622
19033,-0.7937489028984243
19034,-0.7937987103434068
19035,-0.7938483193387159
19036,-0.7938977298719494
19037,-0.7939469419307542
19038,-0.793995955502828
19039,-0.7940447705759168
19040,-0.794093387137817
19041,-0.7941418051763746
19042,-0.7941900246794851
19043,-0.7942380456350931
19044,-0.7942858680311944
19045,-0.7943334918558325
19046,-0.7943809170971016
19047,-0.7944281437431455
19048,-0.7944751717821577
19049,-0.7945220012023808
19050,-0.794568631992108
19051,-0.7946150641396812
19052,-0.7946612976334925
19053,-0.7947073324619834
19054,-0.7947531686136453
19055,-0.7947988060770191
19056,-0.7948442448406956
19057,-0.794889484893315
19058,-0.7949345262235672
19059,-0.7949793688201919
19060,-0.7950240126719784
19061,-0.795068457767766
19062,-0.7951127040964432
19063,-0.7951567516469485
19064,-0.79520060040827
19065,-0.7952442503694456
19066,-0.7952877015195623
19067,-0.7953309538477581
19068,-0.7953740073432194
19069,-0.7954168619951829
19070,-0.7954595177929351
19071,-0.795501974725812
19072,-0.7955442327831992
19073,-0.7955862919545323
19074,-0.7956281522292965
19075,-0.7956698135970267
19076,-0.7957112760473078
19077,-0.7957525395697739
19078,-0.795793604154109
19079,-0.7958344697900475
19080,-0.7958751364673725
19081,-0.7959156041759173
19082,-0.7959558729055656
19083,-0.7959959426462494
19084,-0.7960358133879517
19085,-0.7960754851207048
19086,-0.7961149578345906
19087,-0.7961542315197412
19088,-0.7961933061663381
19089,-0.7962321817646123
