id,GLOBAL_SCORE
EK202310188406,124
EK202310154032,124
EK202310108823,124
EK202310120117,124
EK202310247965,124
EK202310229128,124
EK202310150441,124
EK202310211128,124
EK202310185601,124
EK202310160008,124
EK202310229066,124
EK202310180392,124
EK202310119754,124
EK202310156284,124
EK202310202853,124
EK202310122376,132
EK202310233034,124
EK202310201718,124
EK202310195404,124
EK202320006623,124
EK202310172346,124
EK202310220369,124
EK202310133576,124
EK202310203386,124
EK202310125524,124
EK202310183338,124
EK202310199400,124
EK202310232929,124
EK202310144777,124
EK202310206148,124
EK202310163892,124
EK202310226194,124
EK202310229083,124
EK202310242355,124
EK202310153019,124
EK202310133725,124
EK202310237397,124
EK202310108761,124
EK202310202125,124
EK202310223149,124
EK202310211064,124
EK202310206726,124
EK202310239457,124
EK202310131359,124
EK202310225966,124
EK202310162670,124
EK202310112377,124
EK202310161138,124
EK202310143575,124
EK202310140582,124
EK202310106691,124
EK202310106388,124
EK202310132651,124
EK202310235986,124
EK202310116284,124
EK202310243775,124
EK202310129332,124
EK202310004513,124
EK202310148366,124
EK202310127277,124
EK202310197024,124
EK202310132043,124
EK202310109603,124
EK202310119816,124
EK202310183299,132
EK202310157782,124
EK202310240073,124
EK202310124263,124
EK202310118878,124
EK202310159933,124
EK202310235851,124
EK202310199705,124
EK202310121857,124
EK202310135337,124
EK202310116218,124
EK202310247152,124
EK202310213364,124
EK202310117331,124
EK202310220060,124
EK202310113433,124
EK202310200316,124
EK202310204117,124
EK202310142962,124
EK202310149474,132
EK202310156319,124
EK202310111297,124
EK202310149401,124
EK202310141738,124
EK202310219293,124
EK202310228805,124
EK202310232975,124
EK202310238431,124
EK202310191477,124
EK202310107521,124
EK202310126862,124
EK202310116842,124
EK202310220332,124
EK202310191222,124
EK202310142584,124
EK202310181821,124
EK202310193376,124
EK202310220744,124
EK202310146397,132
EK202310168910,124
EK202310230593,132
EK202310228617,124
EK202310155826,124
EK202310211936,124
EK202310210374,147
EK202310143369,124
EK202310226681,124
EK202310222110,124
EK202310237461,124
EK202310004906,132
EK202310242700,124
EK202310205947,124
EK202310178378,124
EK202310165711,124
EK202310169499,124
EK202310146580,124
EK202310213522,124
EK202310236119,124
EK202310223991,124
EK202310121767,124
EK202310188210,124
EK202310160523,124
EK202310109762,124
EK202310171055,124
EK202320006726,124
EK202310210705,132
EK202310152215,124
EK202310125726,124
EK202310172100,124
EK202310003880,124
EK202310128330,124
EK202310112999,124
EK202310201791,128
EK202310124897,124
EK202310218886,124
EK202310166286,128
EK202310214269,124
EK202310131160,124
EK202310189137,124
EK202310118145,124
EK202310182255,124
EK202310177007,124
EK202310205755,124
EK202310135629,124
EK202310232047,124
EK202310171967,124
EK202310184827,124
EK202310131897,124
EK202310152600,124
EK202310184315,132
EK202310106757,124
EK202310145774,124
EK202310134477,124
EK202310221434,124
EK202310183603,124
EK202310191157,124
EK202310182657,124
EK202310174889,124
EK202310118138,124
EK202310157349,124
EK202310143539,124
EK202310106752,124
EK202310163158,124
EK202310132302,124
EK202310198764,124
EK202310237390,124
EK202320006875,124
EK202310144420,124
EK202310238324,124
EK202310199756,124
EK202310226741,132
EK202310207205,124
EK202310180418,124
EK202310110312,124
EK202310119768,124
EK202310225430,124
EK202310217204,124
EK202320005824,124
EK202310199269,124
EK202310199501,124
EK202310158676,124
EK202310224293,124
EK202310232892,124
EK202310225252,124
EK202310113567,124
EK202310224840,124
EK202310109292,124
EK202310226200,124
EK202310239680,124
EK202310173548,124
EK202310235032,124
EK202310153501,124
EK202310124943,124
EK202310164539,132
EK202310230792,124
EK202310218099,124
EK202310229998,124
EK202310157394,124
EK202310226677,124
EK202310165785,124
EK202310148800,124
EK202310140528,124
EK202310110007,124
EK202310218212,124
EK202310237319,124
EK202310113425,124
EK202310193343,124
EK202310111647,124
EK202310219959,124
EK202310171010,124
EK202310113418,124
EK202310220109,124
EK202310231986,124
EK202310163423,124
EK202310155174,124
EK202310184525,157
EK202310229347,124
EK202310142923,124
EK202310210269,124
EK202310196636,124
EK202310158355,124
EK202310150025,124
EK202310208520,128
EK202310144006,124
EK202310142308,124
EK202310205760,124
EK202310237299,124
EK202310163552,124
EK202310221189,124
EK202310129583,124
EK202320007854,124
EK202310177946,124
EK202310184968,124
EK202310146300,124
EK202310104019,124
EK202310197813,124
EK202310175869,124
EK202310179266,124
EK202310167362,124
EK202310104210,124
EK202310202549,124
EK202310191743,124
EK202310166413,124
EK202310203749,124
EK202310165306,124
EK202310216846,124
EK202310198888,124
EK202310229697,124
EK202310105578,124
EK202310214588,124
EK202310201136,124
EK202310228123,124
EK202310110127,124
EK202310247206,124
EK202310121901,124
EK202310166880,124
EK202310118097,124
EK202310142606,124
EK202310181131,124
EK202310211240,124
EK202310240803,124
EK202310188331,124
EK202310190398,124
EK202310192965,124
EK202310238010,124
EK202310184509,124
EK202310156014,124
EK202310175583,124
EK202310155000,124
EK202310243443,124
EK202310218044,124
EK202310170653,124
EK202310182360,132
EK202310170068,132
EK202310217301,124
EK202310227388,124
EK202310168221,124
EK202310182297,124
EK202310222399,124
EK202310231989,124
EK202310170400,124
EK202310192873,124
EK202310227069,124
EK202310167053,124
EK202310127994,132
EK202310158796,124
EK202310185789,124
EK202310111478,124
EK202310175233,124
EK202310129973,124
EK202310172495,124
EK202310107866,124
EK202310124298,124
EK202310225001,124
EK202310124145,124
EK202310127463,124
EK202310136106,124
EK202310105453,124
EK202310175015,124
EK202310230922,124
EK202310238898,124
EK202310208522,124
EK202310178681,124
EK202310141116,124
EK202310004001,124
EK202310191798,124
EK202310201918,124
EK202310108606,124
EK202310220064,124
EK202310120614,124
EK202310131340,124
EK202310151419,124
EK202310221165,124
EK202310192641,124
EK202310191435,124
EK202310232224,124
EK202310224387,132
EK202310145906,124
EK202310230764,124
EK202310236583,124
EK202310157601,124
EK202310166668,124
EK202310244790,124
EK202310127133,124
EK202310004413,124
EK202310238475,124
EK202310136559,124
EK202310152026,124
EK202310180741,124
EK202310221752,124
EK202310228294,124
EK202310231601,124
EK202310238106,124
EK202310175909,124
EK202310165153,124
EK202310105565,124
EK202310185347,124
EK202310184004,124
EK202310183138,124
EK202310113152,124
EK202310199569,124
EK202310151037,124
EK202310106219,124
EK202310106185,124
EK202310164530,124
EK202310166239,124
EK202310108760,124
EK202310108861,124
EK202310177413,124
EK202310211129,124
EK202310229184,132
EK202310209428,124
EK202310228583,124
EK202310120692,124
EK202310137642,124
EK202310245435,124
EK202310159599,124
EK202310148010,124
EK202310129728,124
EK202310114201,124
EK202310207474,124
EK202310158602,124
EK202310197691,124
EK202310235040,124
EK202310129119,124
EK202310142174,124
EK202310191253,124
EK202310241141,124
EK202310144017,124
EK202310182852,124
EK202310243301,124
EK202310176307,124
EK202310209283,124
EK202310216003,124
EK202310246200,124
EK202310173196,124
EK202310122833,124
EK202310118540,124
EK202310168622,124
EK202310174271,124
EK202310201560,124
EK202310113325,124
EK202310172664,124
EK202310192162,124
EK202310134544,124
EK202310222337,124
EK202310199226,124
EK202310214101,124
EK202310188611,124
EK202310220799,124
EK202310184861,124
EK202310106782,124
EK202310232084,124
EK202310178435,124
EK202310165952,124
EK202310141382,124
EK202310163439,124
EK202310205428,124
EK202310178086,124
EK202310004022,124
EK202310114303,124
EK202310104436,124
EK202310240015,183
EK202310202741,124
EK202310226747,124
EK202310148639,124
EK202310117683,124
EK202310232945,124
EK202310220108,124
EK202310172683,124
EK202310104609,124
EK202310182165,124
EK202310112029,124
EK202310157969,124
EK202310120703,124
EK202310191410,124
EK202310156166,124
EK202310248074,124
EK202310175176,132
EK202310194239,124
EK202310162582,124
EK202310218787,124
EK202310228638,124
EK202310139489,124
EK202310210571,124
EK202310143902,124
EK202310198163,124
EK202310166041,124
EK202310242789,124
EK202310202040,124
EK202310194102,124
EK202310210845,124
EK202310193409,124
EK202310241561,124
EK202310129327,124
EK202310145599,124
EK202310155246,124
EK202310204706,124
EK202310218784,124
EK202310243990,124
EK202310137899,124
EK202310175650,124
EK202310234991,124
EK202310221501,124
EK202310117760,124
EK202310209924,124
EK202310158508,124
EK202310188607,124
EK202310176707,132
EK202310241804,124
EK202310130229,124
EK202310196748,124
EK202310226961,124
EK202310126275,124
EK202310182346,128
EK202310215287,124
EK202310186469,124
EK202310147351,124
EK202310227063,124
EK202310239630,124
EK202310202315,124
EK202310151573,124
EK202310229182,124
EK202310197801,124
EK202310247336,124
EK202310183064,124
EK202310200957,124
EK202310112953,124
EK202310185221,124
EK202310176129,124
EK202310171777,124
EK202310186071,124
EK202310206123,124
EK202310217431,124
EK202310171470,124
EK202310246028,124
EK202310145970,132
EK202310234938,124
EK202310156116,124
EK202310116714,124
EK202310212797,124
EK202310138938,124
EK202310148128,124
EK202310175673,124
EK202310238664,124
EK202310190836,124
EK202310196156,124
EK202310132459,124
EK202310159062,124
EK202310147832,124
EK202310116029,124
EK202310203822,124
EK202310223388,132
EK202310208656,124
EK202310003650,124
EK202310163159,132
EK202310188703,124
EK202310144864,124
EK202310156884,124
EK202310216506,124
EK202310220197,132
EK202310234667,124
EK202310203255,124
EK202310105960,124
EK202310115804,132
EK202310246112,124
EK202310168025,124
EK202310178472,124
EK202310181975,124
EK202310132905,124
EK202310113841,124
EK202320007828,124
EK202310192867,124
EK202310109054,124
EK202310236216,124
EK202310170777,124
EK202310166144,124
EK202310201844,124
EK202310123470,124
EK202310224526,124
EK202310151158,124
EK202310184295,124
EK202310124272,124
EK202310162944,124
EK202310224817,124
EK202310172859,124
EK202310137191,124
EK202310140281,124
EK202310114907,124
EK202310122165,124
EK202310215454,124
EK202310243142,124
EK202310164187,124
EK202310225253,124
EK202310174458,124
EK202310176969,124
EK202310219479,124
EK202310119494,124
EK202310123405,124
EK202310231534,132
EK202310222489,124
EK202310111149,124
EK202310184714,132
EK202310196844,124
EK202310232521,132
EK202310184622,132
EK202310118852,124
EK202310168516,124
EK202310178071,124
EK202310149839,124
EK202310184305,124
EK202310222961,124
EK202310197108,124
EK202310244680,124
EK202310164685,124
EK202310153568,124
EK202310204533,124
EK202310243304,124
EK202310122606,124
EK202310107843,124
EK202310195481,124
EK202310195622,124
EK202310185200,124
EK202310127597,124
EK202310145627,124
EK202310157400,124
EK202310226857,124
EK202310127964,124
EK202310179573,124
EK202310212013,124
EK202310226545,124
EK202310166825,124
EK202310163867,124
EK202310196745,124
EK202310109208,124
EK202310205143,124
EK202310136525,124
EK202310159137,124
EK202310238980,124
EK202310121185,124
EK202310142061,124
EK202310198507,124
EK202310184870,124
EK202310155208,124
EK202310124725,124
EK202310103880,124
EK202310246880,124
EK202310190191,124
EK202310241383,124
EK202310109761,124
EK202310218045,124
EK202310208985,124
EK202310126092,124
EK202310247678,124
EK202310137747,124
EK202310201825,124
EK202310130845,124
EK202310239295,124
EK202310166294,128
EK202310211671,124
EK202310248376,124
EK202310188903,124
EK202320006661,124
EK202310157204,124
EK202310222542,124
EK202310182598,124
EK202310128634,124
EK202310137926,124
EK202310197018,124
EK202310184643,124
EK202310217014,124
EK202310200280,124
EK202310183028,124
EK202310106142,124
EK202310103822,124
EK202310157052,124
EK202310122614,124
EK202310155664,124
EK202310165913,124
EK202310191203,124
EK202310119226,124
EK202310234080,124
EK202310196735,128
EK202310149314,124
EK202310155188,124
EK202310114860,124
EK202310118865,124
EK202310160832,124
EK202320006619,124
EK202310127739,124
EK202310115501,124
EK202310166491,124
EK202310197828,124
EK202310242137,124
EK202310235787,124
EK202310220464,124
EK202310112649,124
EK202310110214,132
EK202310164835,124
EK202310204462,124
EK202310187862,124
EK202310131273,124
EK202310128020,124
EK202310204211,124
EK202310208246,124
EK202310166450,124
EK202310171141,124
EK202310159355,124
EK202310194303,124
EK202310214928,124
EK202310122215,124
EK202310175732,132
EK202310195150,124
EK202310160826,124
EK202310159966,124
EK202310158608,124
EK202310243112,124
EK202310109607,124
EK202310149652,124
EK202310110860,124
EK202310232156,124
EK202310178087,124
EK202310196125,124
EK202310178589,124
EK202310146655,124
EK202310176638,124
EK202310183451,124
EK202310238783,124
EK202310180591,124
EK202310180161,124
EK202310160060,124
EK202310234699,124
EK202310113916,124
EK202310227268,124
EK202310237635,124
EK202310182258,124
EK202310193859,124
EK202310153659,124
EK202310203955,124
EK202310236094,124
EK202310187734,124
EK202310216149,124
EK202310168413,124
EK202310116401,124
EK202310201191,124
EK202310190480,124
EK202310161074,124
EK202310140353,124
EK202310173633,124
EK202310158068,124
EK202310154103,124
EK202310113546,147
EK202310204238,124
EK202310104944,124
EK202310234535,124
EK202310126859,124
EK202310117542,124
EK202310210903,124
EK202310157130,124
EK202310145116,124
EK202310208124,124
EK202310245982,124
EK202310133043,124
EK202310149054,124
EK202310190190,132
EK202320006047,124
EK202310134850,124
EK202310202384,124
EK202310154117,124
EK202310133365,132
EK202310108193,124
EK202310203056,132
EK202310149046,124
EK202310165578,124
EK202310186659,124
EK202310196955,124
EK202310197552,124
EK202310212202,124
EK202310224513,124
EK202310004468,124
EK202310216094,124
EK202310230966,124
EK202310118412,124
EK202310247101,124
EK202310178117,132
EK202310219876,124
EK202310215307,124
EK202310218134,124
EK202310221530,124
EK202310154982,124
EK202310182970,124
EK202310214235,124
EK202310220158,132
EK202310104394,124
EK202310111159,124
EK202310158577,124
EK202310110382,124
EK202310133639,124
EK202310246509,124
EK202310149660,124
EK202310168884,124
EK202310243940,124
EK202310191906,124
EK202310127477,132
EK202310225432,124
EK202310233319,124
EK202310162668,157
EK202310148695,124
EK202310178807,124
EK202310106771,124
EK202310155396,124
EK202310189899,124
EK202310106717,124
EK202310232588,124
EK202310226348,124
EK202310109931,124
EK202310226884,124
EK202310213466,124
EK202310121691,124
EK202310198701,124
EK202310131737,124
EK202310166136,124
EK202310116855,124
EK202310138351,124
EK202310191381,124
EK202310003663,124
EK202310172884,128
EK202310185550,124
EK202310148380,124
EK202310149387,124
EK202310236333,124
EK202310199352,124
EK202310137894,124
EK202310133727,124
EK202310178526,124
EK202310189610,124
EK202310109350,124
EK202310218617,124
EK202310109125,124
EK202310163826,124
EK202310130248,124
EK202310221541,124
EK202320006518,124
EK202310229391,124
EK202310211450,124
EK202310193482,124
EK202310198828,124
EK202310183006,124
EK202310003501,124
EK202310121041,124
EK202310211350,124
EK202310246075,124
EK202310127204,124
EK202310234563,124
EK202310139042,124
EK202310171256,124
EK202310139647,124
EK202310122462,124
EK202310144293,124
EK202310168436,124
EK202310120536,124
EK202310166379,124
EK202310180256,124
EK202310246761,124
EK202310219864,124
EK202310190068,124
EK202310181556,124
EK202310230597,124
EK202310130866,124
EK202310205037,124
EK202310209585,157
EK202310185564,124
EK202310176944,124
EK202310176381,124
EK202310141448,124
EK202310148056,124
EK202310182965,124
EK202310135422,124
EK202310122191,124
EK202310145667,124
EK202310202035,124
EK202310136887,124
EK202310200020,124
EK202310184127,124
EK202310107122,124
EK202310134379,124
EK202310211319,124
EK202310212855,124
EK202310242461,124
EK202310200853,124
EK202310200401,124
EK202310189295,124
EK202310105500,124
EK202310128584,124
EK202310209825,124
EK202310204586,124
EK202310179426,124
EK202310180912,124
EK202310173571,124
EK202310112070,124
EK202310199038,124
EK202310126021,124
EK202310155509,124
EK202310197401,124
EK202310107626,124
EK202310105142,124
EK202310243059,124
EK202310174039,132
EK202310201047,124
EK202310204579,124
EK202310187739,124
EK202310181773,124
EK202310128097,124
EK202310222975,124
EK202310132503,124
EK202310188182,124
EK202310133046,132
EK202310176947,124
EK202310167628,124
EK202310134899,124
EK202310115714,124
EK202310225258,124
EK202310181522,124
EK202310190839,124
EK202310217264,124
EK202310123146,132
EK202310142906,124
EK202310165063,124
EK202310004149,128
EK202310222025,124
EK202310201396,124
EK202310140521,124
EK202310190410,124
EK202310237623,124
EK202310207648,124
EK202310150068,124
EK202310199516,124
EK202310214499,128
EK202310193968,124
EK202310199178,124
EK202310226312,124
EK202310171202,124
EK202310136385,135
EK202310240675,124
EK202310131075,124
EK202310213481,124
EK202310212831,124
EK202310163142,124
EK202310107446,124
EK202310157890,147
EK202310214663,124
EK202310163666,124
EK202310117353,124
EK202310209794,124
EK202310123734,124
EK202310224602,124
EK202310218073,124
EK202310247816,124
EK202310234711,124
EK202310145443,124
EK202310246298,124
EK202310110010,132
EK202310159895,128
EK202310111143,124
EK202310209834,124
EK202310209444,124
EK202310192938,124
EK202310132559,124
EK202310152101,124
EK202310180196,132
EK202310194423,124
EK202310200390,124
EK202310180474,124
EK202310116603,124
EK202310171924,124
EK202310212746,124
EK202310146529,124
EK202310215859,124
EK202310141533,124
EK202310233067,124
EK202310214675,124
EK202310148386,124
EK202310168758,132
EK202310222971,124
EK202310109333,124
EK202310243241,124
EK202310146985,124
EK202310232878,124
EK202310234120,124
EK202310162882,124
EK202310190206,124
EK202310159348,124
EK202310201231,124
EK202310178530,124
EK202310189794,124
EK202310236784,124
EK202310175553,124
EK202310241797,124
EK202310114344,124
EK202310239590,124
EK202310227224,124
EK202310121744,124
EK202310003715,132
EK202310116073,124
EK202310197067,124
EK202310115532,124
EK202310217365,124
EK202310148754,124
EK202310109024,124
EK202310004073,124
EK202310198767,124
EK202310125904,124
EK202310189747,124
EK202310121824,124
EK202310183939,124
EK202310207963,124
EK202310004477,124
EK202310184855,124
EK202310121710,124
EK202310155103,124
EK202310127606,124
EK202310237460,124
EK202310189005,124
EK202310163144,124
EK202310195358,124
EK202310114203,124
EK202310200907,124
EK202310149290,132
EK202310186674,124
EK202310219434,124
EK202310113939,124
EK202310144604,124
EK202310202520,124
EK202310199251,124
EK202310171909,124
EK202310197493,124
EK202310200738,124
EK202310242193,124
EK202310166469,124
EK202310179577,124
EK202310199333,124
EK202310208438,124
EK202310243666,124
EK202310113305,124
EK202310189666,124
EK202310233041,124
EK202310127498,124
EK202310208207,124
EK202310161596,128
EK202310175979,124
EK202310222437,124
EK202310139352,124
EK202310120360,124
EK202310183484,124
EK202310206451,124
EK202310163448,124
EK202310113067,124
EK202310217739,124
EK202310120891,124
EK202310144456,124
EK202310243976,124
EK202310126697,124
EK202310221562,124
EK202310245501,124
EK202310227085,124
EK202310124539,124
EK202310113359,124
EK202310127238,124
EK202310186281,124
EK202310231780,124
EK202310218693,124
EK202310166062,124
EK202310194807,124
EK202310145164,124
EK202310139520,124
EK202310202232,132
EK202310106234,124
EK202310150099,124
EK202310148854,124
EK202310207751,124
EK202310119385,124
EK202310247407,132
EK202310187815,124
EK202310180649,124
EK202310169614,124
EK202320007494,124
EK202310123604,124
EK202310115115,124
EK202310247203,124
EK202310128939,132
EK202310151766,124
EK202310154684,124
EK202310147564,124
EK202310217040,124
EK202310219269,124
EK202310177587,124
EK202310172628,124
EK202310193264,124
EK202310204129,124
EK202310227714,124
EK202310174368,124
EK202310115514,124
EK202310114314,124
EK202320007053,124
EK202310196358,124
EK202310223590,124
EK202310186191,124
EK202310169460,124
EK202310206652,124
EK202310176776,124
EK202310112945,124
EK202310243798,124
EK202310173522,124
EK202310147691,124
EK202310221131,124
EK202310193542,124
EK202310110806,124
EK202310140872,124
EK202310115723,124
EK202310227673,124
EK202310104188,124
EK202310176128,124
EK202310179757,124
EK202310217690,124
EK202310114918,124
EK202310160022,124
EK202310117222,124
EK202310181651,128
EK202310202302,124
EK202310141935,124
EK202310166006,132
EK202310141835,124
EK202310113039,124
EK202310171526,124
EK202310231390,124
EK202310111326,124
EK202310104950,124
EK202310234139,124
EK202310207302,124
EK202310202018,124
EK202310205260,124
EK202310221441,124
EK202310174816,124
EK202310138649,124
EK202310208013,124
EK202310181493,124
EK202310243648,124
EK202310113262,124
EK202310171352,124
EK202310189555,124
EK202310154506,124
EK202310227922,124
EK202310243180,124
EK202310145403,124
EK202310229261,124
EK202310125086,124
EK202310188059,124
EK202310175935,124
EK202310104930,124
EK202310207696,124
EK202310176769,124
EK202310241580,124
EK202310128189,124
EK202310116358,124
EK202310203206,124
EK202310224617,124
EK202310216139,124
EK202310175157,132
EK202310148792,124
EK202310127748,124
EK202310183427,124
EK202310151784,124
EK202310202141,124
EK202310211204,124
EK202310230323,124
EK202310109892,124
EK202310187574,124
EK202310174395,124
EK202310205384,124
EK202310139355,124
EK202310161479,124
EK202310135561,124
EK202310165218,124
EK202310183022,124
EK202310125772,124
EK202310105325,124
EK202310205291,124
EK202310183115,124
EK202310142673,124
EK202310144959,124
EK202310156704,124
EK202310132122,124
EK202310174428,124
EK202310238510,124
EK202310004299,124
EK202310225687,124
EK202310152553,124
EK202310180231,124
EK202310189895,124
EK202310115789,124
EK202310107016,124
EK202310174702,124
EK202310184083,124
EK202310193580,124
EK202310217608,124
EK202310143791,124
EK202310171379,124
EK202310151018,124
EK202310167547,124
EK202310113875,124
EK202310242027,124
EK202310236948,124
EK202310241638,124
EK202320006399,132
EK202310155475,124
EK202310183498,124
EK202310175183,124
EK202310212112,124
EK202310219895,124
EK202310136160,128
EK202310237484,124
EK202310165481,124
EK202310240928,124
EK202310103807,124
EK202310138400,124
EK202310206371,124
EK202310194193,124
EK202310148048,124
EK202310215728,124
EK202310131760,124
EK202310123574,124
EK202310141515,124
EK202310237561,128
EK202310217955,124
EK202310208062,124
EK202310163578,124
EK202310116460,124
EK202310181932,124
EK202310190411,124
EK202310229861,124
EK202310246656,124
EK202310118260,124
EK202310115843,124
EK202310170542,132
EK202310189836,124
EK202310176951,124
EK202310116213,124
EK202310128876,124
EK202310210854,124
EK202310217897,124
EK202310213279,124
EK202310203346,124
EK202310111168,124
EK202310205607,124
EK202310181632,128
EK202310163875,124
EK202310106796,124
EK202310172056,124
EK202310195599,124
EK202310140727,124
EK202310208341,124
EK202310129380,124
EK202310140408,124
EK202310196671,124
EK202310164630,124
EK202310147505,124
EK202310110408,124
EK202310189343,124
EK202310232277,124
EK202310113134,124
EK202310154457,124
EK202310192875,124
EK202310116376,124
EK202310198131,124
EK202310200171,132
EK202310200642,135
EK202310123172,124
EK202310182386,124
EK202310148751,124
EK202310109301,124
EK202320007005,124
EK202310118442,124
EK202310132586,124
EK202310137853,124
EK202310175957,132
EK202310137878,124
EK202310141392,124
EK202310150895,124
EK202310234943,124
EK202310180019,124
EK202310118936,124
EK202310140493,124
EK202310175748,124
EK202310139140,124
EK202310194407,124
EK202310174235,124
EK202310171740,124
EK202310135496,124
EK202310219315,124
EK202310209481,124
EK202310142378,124
EK202310213131,124
EK202310126847,124
EK202310139757,124
EK202310166582,124
EK202310177776,124
EK202310179499,124
EK202310243445,124
EK202310176421,124
EK202310219058,124
EK202310108023,124
EK202310140417,124
EK202310130436,124
EK202320006321,124
EK202310220044,124
EK202310131037,124
EK202310248111,124
EK202310106861,124
EK202310110253,124
EK202310201245,128
EK202310138402,124
EK202310233866,124
EK202310003560,124
EK202310120345,124
EK202310201242,124
EK202310190427,124
EK202310148725,124
EK202320006763,124
EK202310196906,124
EK202310241763,132
EK202310204305,124
EK202310190705,124
EK202310107647,124
EK202310178205,132
EK202310226329,124
EK202310155075,124
EK202310161375,124
EK202310184194,124
EK202310146287,124
EK202310151428,124
EK202310169581,124
EK202310159986,124
EK202310235054,124
EK202310232794,124
EK202310237245,124
EK202310159951,124
EK202310137689,124
EK202310104122,124
EK202310237215,124
EK202310224167,124
EK202310165353,124
EK202310003464,124
EK202310146423,124
EK202310175125,124
EK202310229556,124
EK202310227408,124
EK202310243062,124
EK202310213464,124
EK202310111472,124
EK202310108233,124
EK202310223065,124
EK202310230558,124
EK202320006897,124
EK202310200032,124
EK202310187191,124
EK202310161900,124
EK202310121241,124
EK202310225448,124
EK202310227739,124
EK202310216508,132
EK202310233619,124
EK202310233918,124
EK202310202411,124
EK202310186765,124
EK202310241519,124
EK202310203547,124
EK202310186570,124
EK202310146153,124
EK202310226412,124
EK202310214773,124
EK202310141684,124
EK202310149333,124
EK202310144706,124
EK202310104027,124
EK202310109413,124
EK202310193755,124
EK202310166019,124
EK202310203410,124
EK202310211531,124
EK202310196157,132
EK202310244349,124
EK202310145494,124
EK202310212588,124
EK202310139780,124
EK202310240088,124
EK202310111166,128
EK202310188435,124
EK202310177633,124
EK202310112926,132
EK202310234867,124
EK202310185802,124
EK202310162594,124
EK202310180089,124
EK202310217336,124
EK202310192546,124
EK202310214169,124
EK202310140770,124
EK202310133498,128
EK202310118801,124
EK202310142404,124
EK202310147891,124
EK202310210538,124
EK202320007456,124
EK202310144587,124
EK202310124235,124
EK202310158438,124
EK202310215490,124
EK202310174451,124
EK202310212066,124
EK202310222526,124
EK202310188934,124
EK202310227893,124
EK202310181260,124
EK202310202577,124
EK202310120212,124
EK202310149119,132
EK202310154393,124
EK202310152225,124
EK202310105646,124
EK202310119351,124
EK202310148657,124
EK202310196509,124
EK202310194902,132
EK202310148288,124
EK202310215542,124
EK202310167939,124
EK202310167455,124
EK202310117792,124
EK202310173362,124
EK202310124739,124
EK202310175587,124
EK202310213185,124
EK202310152468,124
EK202310131120,124
EK202310124976,124
EK202310112499,124
EK202310195528,124
EK202310239210,124
EK202310142674,124
EK202310243104,124
EK202310237267,124
EK202310169374,124
EK202310234090,124
EK202310233816,124
EK202310196376,124
EK202310148225,124
EK202310228837,124
EK202310181830,124
EK202310191899,124
EK202310229263,124
EK202310141990,124
EK202310169654,124
EK202310123584,124
EK202310109674,124
EK202310106658,124
EK202310237324,124
EK202310133847,124
EK202310177544,124
EK202310123823,124
EK202310240866,124
EK202310200799,124
EK202310004956,124
EK202310109116,124
EK202310181159,124
EK202310128546,124
EK202310206764,157
EK202310203787,124
EK202310193227,124
EK202310157337,128
EK202310190691,124
EK202310126193,124
EK202310223219,124
EK202310161546,124
EK202310220676,124
EK202310142344,124
EK202310182666,124
EK202310217828,124
EK202310240257,124
EK202310125068,124
EK202310166358,124
EK202310177216,124
EK202310146952,124
EK202310199886,124
EK202310147741,124
EK202310143091,124
EK202310199575,124
EK202310187305,124
EK202310222496,124
EK202310216424,124
EK202310104377,124
EK202310227219,124
EK202310140922,124
EK202310165008,124
EK202310135583,124
EK202310171535,124
EK202310219272,124
EK202310120647,124
EK202310140490,124
EK202310173840,124
EK202310208109,124
EK202310175605,124
EK202310194297,124
EK202310116012,124
EK202310133738,124
EK202310003422,124
EK202310186980,124
EK202310157421,124
EK202310145922,124
EK202310203349,124
EK202310230457,124
EK202310230009,124
EK202310144393,124
EK202310155684,124
EK202310243499,124
EK202310148155,132
EK202310162141,124
EK202310202043,124
EK202310165608,124
EK202310193544,124
EK202310164222,124
EK202310154530,124
EK202310185022,124
EK202310167516,124
EK202310165006,124
EK202310138314,124
EK202310213702,124
EK202310223111,128
EK202310183009,124
EK202310175427,128
EK202310198303,132
EK202310142355,124
EK202310190847,124
EK202310165750,124
EK202310163376,124
EK202310146237,124
EK202310228171,124
EK202310222340,124
EK202310119317,124
EK202310209759,124
EK202310188992,124
EK202310236787,124
EK202310235111,124
EK202310192259,124
EK202320005738,124
EK202310143173,124
EK202310188740,124
EK202310106354,124
EK202310235348,124
EK202310234038,124
EK202310172622,124
EK202310172486,124
EK202310121194,124
EK202310221290,124
EK202310207879,124
EK202310114510,124
EK202310179068,124
EK202310163368,124
EK202310232807,124
EK202310120523,124
EK202310103969,124
EK202310004188,124
EK202310170648,124
EK202310139767,124
EK202310138473,124
EK202310235505,124
EK202310178729,124
EK202310246801,124
EK202310120603,124
EK202310114895,124
EK202310223798,124
EK202310128963,124
EK202310133013,124
EK202310180731,124
EK202310113860,124
EK202310201583,124
EK202310137449,124
EK202310149678,124
EK202310199061,124
EK202310206139,124
EK202310178048,124
EK202310206902,124
EK202310135879,124
EK202310118974,124
EK202310240661,124
EK202310247702,124
EK202310108959,124
EK202310139148,124
EK202310213608,124
EK202310200833,124
EK202310205491,124
EK202310151833,124
EK202310170507,124
EK202310204695,124
EK202310190993,124
EK202310181846,124
EK202310191614,124
EK202310146281,124
EK202310239715,124
EK202310224583,124
EK202310225752,124
