id,GLOBAL_SCORE
EK202310145019,143.67795818862578
EK202310193312,148.7739682448024
EK202310121038,145.82864357628085
EK202310210609,151.69332805764583
EK202310198874,149.19247308779114
EK202310144516,152.7919070147034
EK202310110453,127.99650568646152
EK202310135805,143.1824699570336
EK202310128896,128.34261312952856
EK202310183544,146.22170995241015
EK202310181264,148.388399948596
EK202310204958,153.84205994807124
EK202310168271,138.16378500865954
EK202310219179,126.01947744269057
EK202310224962,148.1854016447873
EK202310210604,142.049455016199
EK202310159739,169.60902956800786
EK202310132707,136.50045155696804
EK202310105567,148.52152353786576
EK202310226814,147.25426103507166
EK202310217907,137.60702111626372
EK202310199396,145.48710626698602
EK202310105066,150.66871766180242
EK202310200675,137.17947874363003
EK202310237294,147.37598243252216
EK202310157377,133.1283965601299
EK202310229136,143.86996072775926
EK202310186430,129.58546055272453
EK202310163802,121.90731933693196
EK202310142202,163.56695410419937
EK202310195256,147.27046816025117
EK202310004248,147.81711655843498
EK202310195944,136.3485798012504
EK202310152129,148.4281216563857
EK202310235567,148.84416525451505
EK202310239108,161.90665888563063
EK202320007089,147.48029329137455
EK202310188372,158.60776569306736
EK202310177026,146.4295493163038
EK202310130893,140.8614591595056
EK202310145973,141.5892762753448
EK202310168876,123.19065198215523
EK202320005981,168.0832200138833
EK202310158643,149.06317176315807
EK202310186188,152.85924406008203
EK202310134495,124.88536007482483
EK202310247686,142.43858557096783
EK202310150624,135.54439873059835
EK202310205684,137.30428544902688
EK202310130971,143.15876934493758
EK202310109938,155.73226029869562
EK202310157726,138.11022977294365
EK202310217250,135.1943520706326
EK202310232228,136.46205759184352
EK202310212931,147.63357544368841
EK202310224251,144.94754359170764
EK202310177088,130.4124814940495
EK202310178114,118.77351090799127
EK202310133902,151.92351627872887
EK202310243447,137.56791205211465
EK202310203833,140.6080064209662
EK202310205106,163.43978306653207
EK202310244839,158.80988962770346
EK202310153612,173.580637347535
EK202310168129,121.67930289052777
EK202310210315,122.04370933972967
EK202310221450,136.4326013364014
EK202310229011,133.1822993633689
EK202310109445,128.00173442686534
EK202310172449,133.325497822099
EK202310173624,124.79123314913252
EK202320007778,153.61220269993206
EK202310191821,127.71013592580658
EK202310163402,143.30946405631852
EK202310198726,177.24431099612457
EK202310235035,137.49069145368975
EK202310190400,131.60057258355764
EK202310223143,137.4913837932531
EK202310134393,168.35289600784094
EK202310190107,154.7919694043792
EK202310199104,140.6313285796342
EK202310198171,136.56984525683268
EK202310126236,140.7721567946534
EK202310110975,122.06386759705994
EK202310163529,130.01674009689785
EK202310208517,134.87998955329104
EK202310229161,111.22440111208388
EK202310224145,141.1579306830826
EK202310245526,143.13902234038525
EK202310105925,134.95194217942304
EK202310241775,121.41861694106012
EK202310131256,137.3067008264882
EK202310167720,142.28652062503676
EK202310128585,151.9931965983426
EK202310171250,144.64874228136492
EK202310136309,149.54794677630494
EK202310159794,149.47970569813242
EK202310147802,175.70494972245794
EK202310217371,149.29370899097043
EK202310142272,141.2520133009247
EK202310192020,144.25905921237577
EK202310121935,144.51598477281308
EK202320007881,169.1116011822559
EK202310144741,146.746646302748
EK202310237080,151.78147412753614
EK202310121787,123.30587866199957
EK202310157606,127.27690806807672
EK202310171437,155.15639247437684
EK202310108122,137.5298334812866
EK202310151362,127.42540086837734
EK202310115777,138.8496270754234
EK202310239193,151.631759030102
EK202310233042,136.14291277770945
EK202310202833,168.42496271747834
EK202310113174,140.21561015658452
EK202310167499,144.7460506026208
EK202310126289,139.6730441323538
EK202310129491,133.86714662918828
EK202320005784,160.50449053103284
EK202310170372,134.4551947492603
EK202310213906,137.4497960912104
EK202310199476,151.83554990723226
EK202310247011,154.64277269134982
EK202310195117,148.70440248021558
EK202310120294,155.49513309329006
EK202320007259,156.5334416543274
EK202310188597,147.02717206672003
EK202310165978,146.85261409455103
EK202310115867,127.26434520386519
EK202310193317,169.58757111704998
EK202310203873,131.2048853813848
EK202310205284,133.07528705869103
EK202310111575,117.87702096766981
EK202310225817,137.4001584424735
EK202310231254,120.09503160282888
EK202310183664,159.03171852138462
EK202310104179,128.58432218464287
EK202310230497,127.42265219765589
EK202310193284,135.55946821770777
EK202310147738,155.41338035487522
EK202310241264,153.65108633569955
EK202310199094,152.97351688203068
EK202310128153,155.1661251258527
EK202310177426,154.26068170718975
EK202310106407,146.16200190160754
EK202310224168,152.14016370886594
EK202310182894,145.06411860030872
EK202310196624,163.994353805363
EK202310174799,144.59298620549
EK202310244287,148.40675448029492
EK202310158225,139.69407924837384
EK202310158700,170.10239602147786
EK202310194647,130.48044159528897
EK202310176945,140.08557310861866
EK202310242585,128.52592365763584
EK202310168424,140.7431223135565
EK202310155163,153.3102537447062
EK202310124200,131.30218368109075
EK202310167074,157.69230406532893
EK202310227610,166.3809948093702
EK202310172440,160.0603184020877
EK202310224828,129.3066251112128
EK202310125087,143.25420892749227
EK202310172624,142.83303817496537
EK202310212981,142.03155560813337
EK202310212038,128.70823906591573
EK202310181888,144.8793081908619
EK202310151373,150.70919250372447
EK202310151400,173.2497142302303
EK202310129480,145.06395810695545
EK202310105531,154.03811548750892
EK202310168802,149.37622233396178
EK202310143364,145.17275691310527
EK202310124872,123.5783725813977
EK202310204355,140.83859997866978
EK202310151111,170.81049467001887
EK202310208992,130.63668133016466
EK202310214546,154.33369672111525
EK202310149411,123.19551097246378
EK202310142260,137.78018037957028
EK202310164059,147.15465942985682
EK202310109215,146.81589749819182
EK202310199582,149.2015214198566
EK202310127468,124.1845798349096
EK202310142858,138.8698350420576
EK202310203332,150.3448742098359
EK202310158565,159.3589838188324
EK202310172619,143.0063614068041
EK202310107206,147.13119915342128
EK202310211213,130.2295724822992
EK202310172337,129.86161955654364
EK202310220668,136.50874195397546
EK202310153800,143.33248142822194
EK202310211090,115.71632412475967
EK202310189907,141.07914111879913
EK202310187277,132.22725108554704
EK202310196375,150.3792375562736
EK202310133091,149.409958517648
EK202310126566,130.46421823964596
EK202310157696,131.65813520465068
EK202310170462,128.06239367997406
EK202310187255,157.21655912332338
EK202310123459,134.80127774926936
EK202310145959,141.35881343240865
EK202310220363,141.4474958516614
EK202310139815,115.19335267853403
EK202310181913,145.29844018040828
EK202310109098,131.8937221550761
EK202310132727,168.09183142148825
EK202310122252,144.2450996833494
EK202310167093,165.96833057007586
EK202310139661,138.681815507249
EK202310174818,175.21920547450108
EK202310166691,134.9604575868519
EK202310003691,168.29296457288785
EK202310237525,131.47987451359216
EK202310117373,135.28941774062736
EK202310179546,145.91068362839266
EK202310126077,139.6710560510797
EK202310184499,169.62682487715637
EK202310186109,152.97215807021303
EK202310106103,154.06462240890826
EK202310112500,143.3665744630601
EK202310133741,137.84025902379437
EK202310109783,148.33664498070195
EK202310117249,131.2718505888829
EK202310203878,137.5204978735399
EK202310196452,137.30359120931277
EK202310181760,148.9336650039055
EK202310112276,145.00851964993376
EK202310190428,142.89021079738387
EK202310217583,151.90706686762786
EK202320005844,147.96810295416483
EK202310206265,148.5818309257886
EK202310221855,132.39820297011218
EK202310152502,154.45376328077035
EK202310119997,131.64730937017595
EK202310234516,132.58477233316972
EK202310109706,170.58211870453584
EK202310148105,135.28624786057225
EK202310154560,125.92938285083301
EK202310236829,128.8638586127092
EK202310167010,141.73848650673625
EK202310240372,150.69823667547166
EK202310129679,146.55398136836374
EK202310213367,136.4828529992336
EK202310198361,147.7614795660536
EK202310154494,128.96845622177713
EK202310247393,162.6407808223484
EK202310233217,128.23409239229622
EK202310147827,172.7809162280928
EK202310115117,148.6389834985802
EK202310148420,135.68775723580032
EK202310190832,157.86810721184696
EK202310134924,129.76634325828184
EK202310188986,155.40117428944356
EK202310129065,159.02245906977456
EK202310191867,124.83838925381056
EK202310134983,148.54766216690967
EK202310113731,142.09212318868938
EK202310201726,135.09356008374485
EK202310230201,160.32136155618636
EK202310168525,152.2262289696576
EK202310244486,131.92759415025404
EK202310189155,156.6163196616882
EK202310140440,140.0630858055859
EK202310106749,119.5966819291026
EK202310179762,143.75227495999
EK202310129836,143.37226625673304
EK202310220701,131.29260461512672
EK202310186360,134.77611238106857
EK202310109349,164.610762109953
EK202310201338,149.69162831428216
EK202310212253,123.45705871297007
EK202310155921,147.9950144022269
EK202310205532,170.51247003894167
EK202310128471,152.7078020115393
EK202310201094,135.33377985361975
EK202310190383,143.2520536590361
EK202310110189,135.00384493739332
EK202310147602,136.00440785183193
EK202310198097,131.0242777080213
EK202310216064,125.99997033897696
EK202310211013,147.09559978593614
EK202310160719,153.44982755110942
EK202310176494,140.49928018934426
EK202310145249,144.24194078539034
EK202310235596,132.4561199422135
EK202310110412,156.20589903293398
EK202310200832,150.96249686886085
EK202310204509,149.5704703123687
EK202310149049,157.04899200282483
EK202310183661,150.32127832862466
EK202310216447,139.6571575424128
EK202310200320,148.54780426831917
EK202310161067,121.73232607513731
EK202310207130,136.69415204045384
EK202310145591,165.26611624597533
EK202310127977,141.9830101893053
EK202310161518,165.9226620407854
EK202310138156,121.19025756207041
EK202310244709,140.9158864157327
EK202310142566,144.9051699150112
EK202310124071,125.84730351396149
EK202310152858,169.15533889586715
EK202310190782,134.35514860910425
EK202310167544,142.06778526928932
EK202310192845,135.08946397110404
EK202310160817,126.60233158446779
EK202310196420,160.4083582559076
EK202310004827,148.42901216527505
EK202310227825,146.3498808998523
EK202310194467,150.9156513686802
EK202310113608,150.83730035790714
EK202310103781,131.72472296291704
EK202310221275,149.4947294515301
EK202310169673,132.25471004852378
EK202310190005,143.75874359858136
EK202310188898,152.22728332755065
EK202310183079,165.28367275300403
EK202310166912,146.12540035284866
EK202310142437,150.30695921834496
EK202310212298,143.56573316902683
EK202310109551,137.26644801285
EK202310222094,133.92958093281104
EK202310202049,147.06244509658757
EK202310212471,149.42515938138226
EK202310187583,156.83613648981392
EK202310188837,138.69953266252386
EK202310220895,127.13906891155759
EK202310108270,143.8243307050948
EK202310186872,153.1268478883614
EK202310156937,152.97276145012083
EK202310242846,146.99855720206824
EK202310186481,127.66087347456863
EK202310221455,142.51889403567816
EK202310180574,138.18484988116285
EK202310168049,145.51497179039896
EK202310133898,159.87010147101404
EK202310168746,141.10884211411238
EK202310212474,141.76581547847852
EK202310161742,131.83487704073482
EK202310181202,156.11217926279554
EK202310200036,122.37178225129011
EK202310184172,146.4583554772954
EK202310239220,129.68701355375867
EK202310165958,130.25000888584773
EK202310212102,140.10089794391007
EK202310218823,161.62235466043634
EK202310151307,123.22771952612104
EK202310204250,160.47098582934808
EK202310183865,151.95890279669666
EK202310149510,150.6651996170544
EK202320006769,158.31305626895272
EK202310227796,137.4318477763864
EK202310248710,143.78349543622613
EK202310198205,138.29434215723617
EK202310135989,126.65249902903076
EK202310124456,130.19866771766104
EK202310221007,129.5547441177526
EK202310126207,154.48848153214445
EK202310181795,149.16949500053533
EK202310168767,147.48056859583585
EK202310119332,126.27249256368012
EK202310135427,140.6717149430085
EK202310206685,144.18102048466622
EK202310241653,137.47846224192
EK202310196379,136.1581951757236
EK202310120248,146.8613910771886
EK202310172212,135.05694915127577
EK202310181585,161.46371833218458
EK202320006780,173.969412472253
EK202310133161,115.52660056721193
EK202310109841,143.09030923475788
EK202310152371,171.74217695823123
EK202310125316,126.83539919248702
EK202310127854,135.0920206204346
EK202310208551,142.50385209865058
EK202310172019,126.43273927732031
EK202320005655,160.9352528446224
EK202310117833,122.11427205326399
EK202310110950,126.68021012658502
EK202310244018,139.58692221254114
EK202310234592,136.77308373245182
EK202310136966,128.55738216881943
EK202310185914,152.0977842585762
EK202310236175,128.8100903028886
EK202310187917,143.56753688419838
EK202310004461,150.7063232255014
EK202310131974,150.86703757060732
EK202310184967,146.99656143315016
EK202310185067,150.34509698968265
EK202310236069,133.69493998960166
EK202310186869,142.2324514315716
EK202310149914,142.32376262462236
EK202310154439,136.32848784688605
EK202310117130,131.42075772704118
EK202310192819,150.81147886507125
EK202310158666,153.7115186604381
EK202310197005,123.49205186625194
EK202310203581,134.283531741102
EK202310178102,126.74268878620626
EK202310224457,134.89429957669216
EK202310118618,136.37481738987736
EK202310185500,151.48692284271866
EK202310213431,131.34767480228913
EK202310201151,157.65345059758604
EK202310228224,137.39536414821217
EK202310148041,146.5234875001616
EK202310178742,164.26708036206918
EK202310227550,136.74310875490096
EK202310119869,145.7503427657867
EK202310146474,156.18055649293692
EK202310123299,119.56315167272402
EK202310187842,151.1105773814027
EK202310155425,129.53620614616773
EK202310210739,142.0393922591138
EK202310177302,149.79398142227836
EK202310202123,150.42076048185945
EK202310104749,147.41017784926095
EK202310185079,131.9325557670539
EK202310132781,123.60199848459625
EK202310193932,143.45880664963403
EK202310189612,124.0556657245632
EK202310201902,160.43218813909945
EK202310208534,144.80273563189297
EK202310189130,155.1116525042532
EK202310215684,130.8063281921953
EK202310160446,146.39330509058456
EK202310133958,163.52803751039977
EK202310176688,160.30058414626816
EK202310211793,121.62734221029068
EK202310210111,134.16824022923646
EK202310232666,124.51220610721849
EK202310128743,149.0081107506219
EK202310130719,110.2476947914635
EK202310004334,146.68286916908986
EK202310126855,144.94812147831283
EK202310152426,145.6493255329738
EK202310188746,132.21565015184984
EK202310236429,132.7528338307981
EK202310170500,137.4278713363699
EK202310124582,142.09415871785941
EK202310181729,168.65845601932045
EK202310224787,130.62536421230521
EK202310108930,147.99269351244408
EK202310104434,123.19334881127354
EK202310115530,135.7637657913927
EK202310184629,167.61456296354478
EK202310217615,134.78121568721724
EK202310228010,116.70279843669398
EK202310199351,158.33817198919562
EK202310231067,136.89179898741043
EK202310215633,131.1407349729615
EK202310142323,173.45071990721988
EK202310244740,138.7462579125903
EK202310173913,154.85794744274145
EK202310218786,121.51229043478568
EK202310215448,143.1280803155936
EK202310114357,141.3314740057777
EK202310197601,147.36072169446575
EK202310247322,153.05672003643278
EK202310231270,142.92621213009045
EK202310142374,123.55884096096904
EK202310117138,127.04456423697549
EK202310176849,134.56813125349586
EK202310109114,141.65771800683
EK202310182696,155.18479696176476
EK202310135900,143.53090577509317
EK202310123905,157.84055736325672
EK202310130761,131.62198032486893
EK202310122276,138.2859910217753
EK202310121513,148.66791671765426
EK202310168032,160.0395152011742
EK202310213827,144.83588921716316
EK202310115189,130.8094147168696
EK202310138716,139.24506179623685
EK202310246376,146.59243924163033
EK202310227795,133.47921490041483
EK202310138696,145.84332495344208
EK202310194234,131.49850662397105
EK202310184761,166.49952311643122
EK202310162543,156.42953229171948
EK202310236480,127.857020235894
EK202310209507,133.76152386199124
EK202310136499,149.50239359906786
EK202310204660,139.70752137290225
EK202310111522,148.9251599146123
EK202310105606,126.13172362104763
EK202320007453,153.35526144239174
EK202310232384,131.04177058310665
EK202310206748,130.9930295989257
EK202310241912,158.18589136294443
EK202310124064,134.33328782891164
EK202310122759,140.0338663056977
EK202310190369,157.66096716359507
EK202310186879,148.1227226444062
EK202310149694,118.7105628876827
EK202310223534,136.2442536305526
EK202310159550,140.7841683139281
EK202310221243,138.8154104678909
EK202310244635,139.18833129895765
EK202310198162,113.6158428925464
EK202310125552,126.50521517128149
EK202310132850,117.80073267712059
EK202320005964,166.88786989234043
EK202310126781,171.72596219455414
EK202310147128,160.9765270172833
EK202310226818,132.73298587040225
EK202310124338,142.6023573937821
EK202310225790,128.78912935211338
EK202310144382,149.69207414488727
EK202310160141,157.52508074376226
EK202310177663,139.0771244874957
EK202310231419,127.78398773328598
EK202310141307,137.6500522190589
EK202310119017,154.83373267172087
EK202310219691,132.34966205190432
EK202310114034,131.24998140396
EK202310207177,159.52883866680537
EK202310120353,140.70169162199474
EK202310003709,126.9949869744356
EK202310208102,152.64356019676828
EK202310117194,145.5193217030261
EK202310160414,147.2724098661911
EK202310128750,128.01793516643866
EK202310236926,148.55198487468206
EK202310230067,145.64568957929737
EK202310209445,148.8425341485445
EK202310237314,154.83228037933313
EK202310232234,132.89432127604323
EK202310150354,149.63806851326427
EK202310196951,155.17544846890326
EK202310194465,157.18321337729964
EK202310193016,153.26520642616313
EK202310151083,127.1747308699472
EK202310184367,146.63435706342054
EK202310112469,156.39540749671116
EK202310192489,137.2991346633419
EK202310224546,134.36274712416147
EK202310247421,158.14750750079372
EK202310194417,148.16158757659952
EK202310121339,142.71663678532073
EK202310190360,140.2917135831526
EK202310226836,146.38026486380068
EK202310168945,138.41711065863112
EK202310227078,149.80077163884576
EK202310232895,128.8020406654743
EK202310230495,141.0599673574771
EK202310246097,143.14447349744447
EK202310202842,130.58460910970118
EK202310220262,127.04116235954857
EK202310134200,139.21110037918902
EK202310203601,154.37591684044855
EK202310190558,135.11072790370696
EK202310232949,128.38694653344766
EK202310195423,154.05093959616883
EK202310164136,137.17261659618842
EK202310111473,154.870351448444
EK202310194752,140.82867461715034
EK202310139201,159.28312317157005
EK202310215712,131.05362680834926
EK202310126580,139.30999177632566
EK202310143206,154.97308056874957
EK202310222539,127.72632695220125
EK202310239797,128.50330816490734
EK202310157767,150.0583072602102
EK202310237925,138.8005723394276
EK202310227346,142.5183892247864
EK202310222227,134.31681467887617
EK202310231460,129.2978229958346
EK202310105762,141.35475306562807
EK202310149701,140.75339242216995
EK202310231185,124.23533360707992
EK202310187011,145.02113852786474
EK202310188048,147.01931567966537
EK202310147979,150.8300995756585
EK202310136963,161.09805000563406
EK202310223233,139.27896161161198
EK202310147717,132.4340709912292
EK202310235875,149.15221190229042
EK202310146872,135.85252619045036
EK202310114622,141.58640368420373
EK202310127235,145.45941008974813
EK202310170129,126.70657229788732
EK202310174462,150.0477830315348
EK202310239145,146.72025665647647
EK202310103947,149.56999319583724
EK202310118725,154.06561771008597
EK202310181241,153.7547166522904
EK202310215016,156.0792003594746
EK202310197863,150.2828782670914
EK202310162387,130.7150573725553
EK202310108126,144.20025282713334
EK202310207445,145.90935770699815
EK202310003781,143.09445733931324
EK202310153594,141.42124340830233
EK202310234731,140.88173978989764
EK202310112047,140.78224150508277
EK202310246932,142.00058352952928
EK202310218014,126.9531604923248
EK202310159032,137.6652471940233
EK202310108938,147.83978128631998
EK202310126068,144.8128246298488
EK202310146294,147.87971864631726
EK202310197490,150.71282460547644
EK202310235805,162.39718874404284
EK202310244213,127.36464863224228
EK202310169974,142.3184964607882
EK202310180762,147.30163571256443
EK202310117588,133.66671423571407
EK202310146489,144.89237849946304
EK202310242008,138.96160782442908
EK202310175256,153.84718665187052
EK202310183438,151.22828623484156
EK202310216482,146.63667504727744
EK202310150432,147.68524312123003
EK202310224664,144.04400718130893
EK202310182573,153.865052471577
EK202310227828,141.80292955413273
EK202310183759,160.3850016961071
EK202310168521,153.15195906187097
EK202310183715,143.21002917007976
EK202310142868,132.00751770568584
EK202310202199,154.49627947509785
EK202310167759,140.56266623329546
EK202310229275,134.86201228968736
EK202310229628,129.10199421315536
EK202310190352,143.95795290323255
EK202310234142,144.67159048425327
EK202310141693,133.36101468106557
EK202310133997,127.95887782747862
EK202310180676,132.52103136017993
EK202310127990,147.45129445406633
EK202310194053,163.72984004915696
EK202310240865,143.1927151507995
EK202310238191,138.20561170490143
EK202310218152,148.57107655413074
EK202310192642,138.96845430462588
EK202310113518,140.3051168799314
EK202310177048,153.98873863559112
EK202310003870,128.29955027364838
EK202310184101,136.9332479697793
EK202310123625,147.87853184367555
EK202310105534,141.56166862404294
EK202310130598,156.54081841090644
EK202310183150,155.9098715635874
EK202310223939,136.60094831464164
EK202310151237,145.90789083167994
EK202310150186,135.7427360285733
EK202310119286,157.4782362527851
EK202310147962,132.99037288136844
EK202310195618,141.97524615450874
EK202310146717,141.2231576065971
EK202310226225,130.40464600615417
EK202310108305,154.4069881491285
EK202310132381,122.04860955106088
EK202310130474,130.20534284305987
EK202310123530,126.11672681543425
EK202310207610,150.35208882525004
EK202310142942,150.376764894861
EK202310181486,150.01909983019615
EK202310227391,137.87866849001614
EK202310219674,141.289529471142
EK202310231118,133.76240352602898
EK202310156122,141.39384052326804
EK202310168356,152.3443503153918
EK202310152965,157.5017511784552
EK202310240478,153.42609035946975
EK202310220260,134.25920086380717
EK202310166323,147.56831018378787
EK202310130108,162.33251735558392
EK202310139786,139.27281069191883
EK202310163761,148.69706147928227
EK202310221197,146.50947788315295
EK202310194216,150.5629081506367
EK202310209659,134.62860959945303
EK202310214603,176.22622444938867
EK202310108794,158.59247229907703
EK202310152434,159.47390003938523
EK202310134754,137.49205675574945
EK202310236812,140.01644472178526
EK202310167567,146.63665290810118
EK202310203493,156.09566639043845
EK202310175040,137.46030975947468
EK202310205734,159.3379088342519
EK202310104881,156.2561714971641
EK202310188034,162.39309173596374
EK202320007581,154.75892421817886
EK202310004300,128.32472872030763
EK202310126491,127.5271331359731
EK202310236882,137.54497085354814
EK202310151164,130.6144115662855
EK202310106280,146.61847105661525
EK202310163693,139.73967599058702
EK202310168683,133.7767575004713
EK202310189719,167.9559306399396
EK202310233687,148.64410854613828
EK202310201579,152.95111908933546
EK202310202351,139.71411986325097
EK202310180846,145.78848458605648
EK202310170131,132.70607103693865
EK202310113992,143.87812449936152
EK202310225909,145.25102378418146
EK202310118201,142.5071426659837
EK202310184100,151.32938912597072
EK202310169994,146.29313720726088
EK202310186322,138.8122626506839
EK202310187689,132.7787946562644
EK202310241609,126.82736172378158
EK202310112492,122.2724125824497
EK202310216335,140.0845714732565
EK202310207022,158.17172685346895
EK202310125948,147.3681549829105
EK202310127865,139.4494875898137
EK202310174681,145.45304135829616
EK202310233071,140.4363093399331
EK202310193133,151.90082757499363
EK202310132000,132.86848546251156
EK202310103983,159.70210595343292
EK202310191233,150.3890101539327
EK202310231154,126.32075451708951
EK202310116716,135.58942444261305
EK202310179545,138.278854737129
EK202310206643,131.46284945388288
EK202310134367,176.23838733030843
EK202310176122,161.64127103869401
EK202310214013,148.1083746563257
EK202310134741,137.2139449737522
EK202310174213,135.61987722082648
EK202310141096,169.19998344941462
EK202310206920,158.8354961976119
EK202310194809,162.6967676959249
EK202310202514,141.92171047601724
EK202310110026,138.7035129227419
EK202310104374,145.42880945530828
EK202310120332,132.2714886296803
EK202310157554,132.93562893920935
EK202310204383,125.47597141667205
EK202310208398,130.13142039890428
EK202310118265,140.66647371644083
EK202310231010,115.84217929529464
EK202310213437,121.53428518008275
EK202310146583,133.87504088003874
EK202310195386,142.99273245402154
EK202310228443,142.14735687442501
EK202310123135,140.5328657323881
EK202310142556,150.35365459691963
EK202310245462,136.77490392276633
EK202310234824,133.322705607875
EK202310197141,157.26522109580884
EK202310229145,136.28888525917378
EK202310209147,141.01133304203526
EK202310214152,167.4836676935385
EK202310164947,135.4640543106326
EK202310222842,137.79792954730226
EK202310211770,122.33473678665784
EK202310004960,143.10916291903445
EK202310239260,130.86478850751917
EK202310115431,146.5409239720031
EK202310202893,126.56832719225014
EK202310205187,130.93756369896946
EK202310202065,147.17964593989745
EK202310127001,136.99738170280938
EK202310181721,182.98604649949007
EK202310161325,148.63002987561123
EK202310140540,162.76290192186968
EK202310167097,148.55808059110228
EK202310140718,148.58993013446238
EK202310149480,122.19728421172782
EK202310183531,143.00721398109079
EK202310148864,153.49091973894352
EK202310003701,150.5560112464969
EK202310144900,123.52360622649853
EK202310144750,155.50959888372367
EK202310162709,134.47502112342258
EK202310186895,133.94454963851706
EK202310226408,136.18840495789757
EK202320007110,170.64336022468189
EK202310162496,163.56663419068295
EK202310212196,139.10505764429118
EK202310239361,134.40159840096294
EK202310125997,129.17181354563309
EK202310246168,139.82859493446415
EK202310193381,164.46570541190744
EK202310190604,137.8441298160849
EK202310111954,143.24233056093826
EK202310176791,144.11289260087588
EK202310141476,146.2930887619935
EK202310221421,166.85388119155496
EK202310129409,147.435432196387
EK202310122129,122.80336450028116
EK202310149924,174.46118592845608
EK202310179998,140.434487700821
EK202310195558,163.2202415645753
EK202310112050,153.7443162399443
EK202310136298,147.8601782200638
EK202310146636,139.5049682950316
EK202310239762,154.3666253461719
EK202310200996,143.96413258768607
EK202310223066,132.91093895624337
EK202310167187,138.31174776101167
EK202310124533,152.19329261793726
EK202310143956,166.29922025061677
EK202310178323,151.99323030529663
EK202310224950,145.7150770725896
EK202310179276,134.23323935607232
EK202310246017,142.7155042073547
EK202320006428,169.90915067798812
EK202310241114,129.80934138770306
EK202310217472,138.99049095683344
EK202310162260,146.90772514294468
EK202310240436,135.03064668690456
EK202310198123,136.61701558748413
EK202310156200,146.8430954454719
EK202310141977,162.32915054940864
EK202310223019,132.9755524258678
EK202310193508,150.01098275476363
EK202310222293,148.13943562315515
EK202310156492,159.54596352467095
EK202310180531,133.814319931715
EK202310225433,120.53806862178573
EK202310127891,125.65612626688478
EK202310228056,131.65237025302162
EK202310106710,150.3970900574654
EK202310183113,130.88661121540355
EK202310180843,143.68099648089424
EK202310204705,141.58319271949344
EK202310140212,155.99387225444764
EK202310179669,142.97019320590152
EK202310212869,144.6438968555803
EK202310203115,163.84938002764926
EK202310131490,147.65309910801585
EK202310109872,151.08102853202033
EK202310150034,172.48124902534272
EK202310174047,142.22041061905554
EK202310247649,154.67532651762735
EK202310217502,157.8127311881786
EK202310133755,133.43260157311553
EK202310169961,143.64987673711852
EK202310188670,146.75277651531746
EK202310238912,153.25245087256633
EK202310113770,142.55784407921684
EK202310146729,122.2169520076302
EK202310185503,153.49149588014978
EK202310245764,140.2035114168913
EK202310242449,148.90379081049974
EK202310206998,129.84223621468269
EK202310215872,129.73525072970423
EK202310130322,160.57186696541345
EK202310107786,163.5447456534704
EK202310201622,141.8641128793122
EK202310125291,147.32000510422802
EK202320007483,166.31269615720447
EK202310232956,135.4784155086607
EK202310134707,154.82621169902345
EK202320007480,159.23760472045194
EK202310203884,131.69206039778223
EK202310209390,146.4318540843526
EK202310105328,134.14317446830142
EK202310144128,130.04956024380476
EK202310115260,155.26593528814004
EK202310136404,139.2348684518114
EK202310200686,155.87256645305098
EK202310149205,128.06967938356678
EK202310224673,146.7811400825681
EK202310233927,138.94330278613015
EK202310231452,125.91678142327234
EK202310147484,142.077242128696
EK202310227688,141.87400684218386
EK202310119870,145.67316875432974
EK202310230862,133.073904819753
EK202310124325,142.0710594286247
EK202310174689,139.36724052643063
EK202310241097,126.64926132797241
EK202310201197,159.198818568301
EK202310133296,148.71517797499698
EK202310233451,151.74374382079273
EK202310135940,122.71058351672461
EK202310107985,146.10351888634057
EK202310157602,147.88483203836861
EK202310139763,130.8162081561125
EK202310238145,164.89727730858556
EK202310168639,164.35067749907176
EK202310219394,150.5773829848877
EK202310216358,119.45497092079628
EK202310127032,145.92795479456933
EK202310148206,142.12156292186307
EK202310227757,156.10291516080053
EK202310112688,147.68616520782516
EK202310214245,153.2660020295376
EK202310124215,134.43905292692622
EK202310132325,136.4201861727292
EK202310245630,133.49279118334118
EK202310159135,125.71933314942957
EK202310153895,142.9264147577498
EK202310211988,132.74336177593608
EK202310185598,143.52608779929318
EK202310192392,140.14705246731484
EK202310242881,160.5063594100755
EK202310153163,159.94267486230763
EK202310179601,145.1078378739808
EK202310241826,151.23329643805224
EK202310125720,131.80316344943012
EK202310106591,153.84970696491956
EK202310162420,149.20054134100843
EK202310133893,143.55973084418525
EK202310168619,166.2438828890979
EK202310142512,153.18185499827473
EK202310197943,137.8503312620187
EK202310176141,147.43494784523256
EK202310149618,147.3981561389056
EK202310226109,139.67960910232526
EK202310122228,143.72627867356115
EK202310176047,177.6510674707603
EK202310198997,154.01375286100736
EK202310232656,136.75282924067668
EK202310182446,128.2091804575482
EK202310139943,138.85147541597763
EK202310165615,135.18184783613015
EK202310142885,131.90591421805354
EK202310193296,152.30835238276603
EK202310121667,120.41108116710765
EK202310223883,144.05849092975123
EK202310143204,141.78435379783645
EK202310205226,146.0882639016177
EK202310119065,131.51199134587674
EK202310213461,144.56170463311645
EK202310120362,131.4690353140773
EK202310194154,148.70333761031003
EK202310107601,156.12531072285367
EK202310204833,142.05062682822307
EK202310176205,156.28832358707706
EK202310154960,145.1509491149253
